Id,Date,Transaction
0,11/09,-92.53
1,08/15,-9.93
2,07/01,-35.41
3,08/24,51.33
4,07/12,28.12
5,10/03,-68.18
6,08/12,-24.72
7,10/15,61.06
8,09/23,-8.31
9,07/13,46.43
10,07/23,30.04
11,07/12,-12.31
12,10/23,-77.64
13,08/06,85.68
14,08/30,17.79
15,08/15,55.0
16,08/14,7.95
17,07/29,55.54
18,11/17,-67.63
19,10/26,32.52
20,09/06,49.23
21,08/06,-56.63
22,08/28,-95.82
23,11/20,1.89
24,09/14,-33.63
25,11/03,43.27
26,07/11,-66.03
27,08/22,-40.89
28,11/30,-39.25
29,09/22,65.52
30,08/22,-96.98
31,10/13,-38.64
32,09/17,-12.11
33,09/30,88.9
34,09/23,-77.98
35,11/21,-61.55
36,08/10,-55.89
37,07/09,41.54
38,08/02,-1.59
39,07/17,21.85
40,11/16,77.99
41,11/25,63.85
42,07/15,-59.15
43,11/13,52.44
44,09/23,14.36
45,09/14,26.73
46,08/24,-81.01
47,11/14,49.95
48,10/29,17.14
49,07/04,25.61
50,07/05,-88.77
51,10/13,-26.45
52,08/25,45.64
53,10/23,-4.76
54,09/14,48.75
55,11/27,41.47
56,08/31,-84.96
57,10/20,26.63
58,10/24,1.73
59,11/06,80.1
60,10/31,-55.44
61,09/20,85.8
62,08/02,1.47
63,11/09,-98.79
64,09/25,-87.39
65,11/16,40.45
66,10/17,23.08
67,07/08,61.4
68,07/07,53.09
69,07/18,47.55
70,07/30,-56.74
71,07/25,14.65
72,11/30,89.99
73,10/30,-4.22
74,11/05,-58.36
75,10/11,-49.5
76,10/28,-34.11
77,07/24,5.01
78,08/02,-42.48
79,07/06,-58.29
80,09/07,-43.14
81,09/06,-35.47
82,09/19,64.42
83,09/14,-70.73
84,11/28,-25.17
85,08/27,-12.58
86,08/16,58.74
87,08/08,-18.25
88,11/18,82.5
89,09/04,40.13
90,08/19,-97.23
91,07/24,-26.58
92,11/16,-59.36
93,07/31,-94.69
94,10/10,-44.81
95,11/01,98.7
96,08/26,55.55
97,08/11,-20.56
98,09/11,11.62
99,09/30,-35.38
100,11/24,-76.15
101,07/03,-87.66
102,10/03,-98.67
103,11/09,-70.55
104,11/02,-21.97
105,10/04,-58.44
106,11/16,71.84
107,09/17,49.2
108,07/30,51.11
109,08/02,25.54
110,07/25,-69.29
111,07/23,23.39
112,10/14,55.15
113,08/28,93.77
114,09/10,-61.55
115,08/21,-2.35
116,11/17,73.66
117,09/22,45.06
118,11/13,-92.2
119,09/24,-20.55
120,07/21,-77.0
121,11/24,-86.72
122,10/12,-66.43
123,08/25,85.89
124,10/04,-72.78
125,11/28,16.29
126,07/18,29.0
127,07/11,17.74
128,08/08,79.11
129,11/09,0.6
130,10/08,55.56
131,10/14,-12.17
132,07/14,-55.77
133,07/17,-42.97
134,10/31,-49.04
135,10/27,29.04
136,07/17,73.34
137,09/09,48.04
138,10/07,-89.71
139,10/03,36.58
140,07/26,-58.56
141,10/19,59.63
142,08/23,47.98
143,07/03,-31.09
144,09/27,-39.17
145,10/02,12.91
146,08/19,87.79
147,10/26,15.08
148,08/27,62.4
149,09/01,-27.35
